800,5.4,0.1524,71.3,0.0040120,131.281
1000,5.4,0.1524,71.3,0.0040120,133.201
1250,5.4,0.1524,71.3,0.0040120,134.111
1600,5.4,0.1524,71.3,0.0040120,133.241
2000,5.4,0.1524,71.3,0.0040120,131.111
2500,5.4,0.1524,71.3,0.0040120,127.591
3150,5.4,0.1524,71.3,0.0040120,123.311
4000,5.4,0.1524,71.3,0.0040120,121.431
5000,5.4,0.1524,71.3,0.0040120,120.061
6300,5.4,0.1524,71.3,0.0040120,116.411
400,5.4,0.1524,55.5,0.0043329,126.807
500,5.4,0.1524,55.5,0.0043329,129.367
630,5.4,0.1524,55.5,0.0043329,131.807
800,5.4,0.1524,55.5,0.0043329,133.097
1000,5.4,0.1524,55.5,0.0043329,132.127
1250,5.4,0.1524,55.5,0.0043329,130.777
1600,5.4,0.1524,55.5,0.0043329,130.567
2000,5.4,0.1524,55.5,0.0043329,128.707
2500,5.4,0.1524,55.5,0.0043329,124.077
3150,5.4,0.1524,55.5,0.0043329,121.587
4000,5.4,0.1524,55.5,0.0043329,119.737
5000,5.4,0.1524,55.5,0.0043329,118.757
6300,5.4,0.1524,55.5,0.0043329,117.287
8000,5.4,0.1524,55.5,0.0043329,114.927
315,5.4,0.1524,39.6,0.0048503,125.347
400,5.4,0.1524,39.6,0.0048503,127.637
500,5.4,0.1524,39.6,0.0048503,129.937
630,5.4,0.1524,39.6,0.0048503,132.357
800,5.4,0.1524,39.6,0.0048503,132.757
1000,5.4,0.1524,39.6,0.0048503,130.507
1250,5.4,0.1524,39.6,0.0048503,127.117
1600,5.4,0.1524,39.6,0.0048503,126.267
2000,5.4,0.1524,39.6,0.0048503,124.647
2500,5.4,0.1524,39.6,0.0048503,120.497
3150,5.4,0.1524,39.6,0.0048503,119.137
4000,5.4,0.1524,39.6,0.0048503,117.137
5000,5.4,0.1524,39.6,0.0048503,117.037
6300,5.4,0.1524,39.6,0.0048503,116.677
315,5.4,0.1524,31.7,0.0052547,125.741
400,5.4,0.1524,31.7,0.0052547,127.781
500,5.4,0.1524,31.7,0.0052547,129.681
630,5.4,0.1524,31.7,0.0052547,131.471
800,5.4,0.1524,31.7,0.0052547,131.491
1000,5.4,0.1524,31.7,0.0052547,128.241
1250,5.4,0.1524,31.7,0.0052547,123.991
1600,5.4,0.1524,31.7,0.0052547,123.761
2000,5.4,0.1524,31.7,0.0052547,122.771
2500,5.4,0.1524,31.7,0.0052547,119.151
3150,5.4,0.1524,31.7,0.0052547,118.291
4000,5.4,0.1524,31.7,0.0052547,116.181
5000,5.4,0.1524,31.7,0.0052547,115.691
6300,5.4,0.1524,31.7,0.0052547,115.591
315,7.2,0.1524,71.3,0.0075204,128.713
400,7.2,0.1524,71.3,0.0075204,130.123
500,7.2,0.1524,71.3,0.0075204,132.043
630,7.2,0.1524,71.3,0.0075204,134.853
800,7.2,0.1524,71.3,0.0075204,136.023
1000,7.2,0.1524,71.3,0.0075204,134.273
1250,7.2,0.1524,71.3,0.0075204,132.513
1600,7.2,0.1524,71.3,0.0075204,130.893
2000,7.2,0.1524,71.3,0.0075204,128.643
2500,7.2,0.1524,71.3,0.0075204,124.353
3150,7.2,0.1524,71.3,0.0075204,116.783
4000,7.2,0.1524,71.3,0.0075204,119.343
5000,7.2,0.1524,71.3,0.0075204,118.343
6300,7.2,0.1524,71.3,0.0075204,116.603
8000,7.2,0.1524,71.3,0.0075204,113.333
10000,7.2,0.1524,71.3,0.0075204,110.313
250,7.2,0.1524,39.6,0.0090917,127.488
315,7.2,0.1524,39.6,0.0090917,130.558
400,7.2,0.1524,39.6,0.0090917,132.118
500,7.2,0.1524,39.6,0.0090917,132.658
630,7.2,0.1524,39.6,0.0090917,133.198
800,7.2,0.1524,39.6,0.0090917,132.358
1000,7.2,0.1524,39.6,0.0090917,128.338
1250,7.2,0.1524,39.6,0.0090917,122.428
1600,7.2,0.1524,39.6,0.0090917,120.058
2000,7.2,0.1524,39.6,0.0090917,120.228
2500,7.2,0.1524,39.6,0.0090917,117.478
3150,7.2,0.1524,39.6,0.0090917,111.818
4000,7.2,0.1524,39.6,0.0090917,114.258
5000,7.2,0.1524,39.6,0.0090917,113.288
6300,7.2,0.1524,39.6,0.0090917,112.688
8000,7.2,0.1524,39.6,0.0090917,111.588
10000,7.2,0.1524,39.6,0.0090917,110.868
200,9.9,0.1524,71.3,0.0193001,134.319
250,9.9,0.1524,71.3,0.0193001,135.329
315,9.9,0.1524,71.3,0.0193001,135.459
400,9.9,0.1524,71.3,0.0193001,135.079
500,9.9,0.1524,71.3,0.0193001,131.279
630,9.9,0.1524,71.3,0.0193001,129.889
800,9.9,0.1524,71.3,0.0193001,128.879
1000,9.9,0.1524,71.3,0.0193001,126.349
1250,9.9,0.1524,71.3,0.0193001,122.679
1600,9.9,0.1524,71.3,0.0193001,121.789
2000,9.9,0.1524,71.3,0.0193001,120.779
2500,9.9,0.1524,71.3,0.0193001,119.639
3150,9.9,0.1524,71.3,0.0193001,116.849
4000,9.9,0.1524,71.3,0.0193001,115.079
5000,9.9,0.1524,71.3,0.0193001,114.569
6300,9.9,0.1524,71.3,0.0193001,112.039
200,9.9,0.1524,55.5,0.0208438,131.955
250,9.9,0.1524,55.5,0.0208438,133.235
315,9.9,0.1524,55.5,0.0208438,132.355
400,9.9,0.1524,55.5,0.0208438,131.605
500,9.9,0.1524,55.5,0.0208438,127.815
630,9.9,0.1524,55.5,0.0208438,127.315
800,9.9,0.1524,55.5,0.0208438,126.565
1000,9.9,0.1524,55.5,0.0208438,124.665
1250,9.9,0.1524,55.5,0.0208438,121.635
1600,9.9,0.1524,55.5,0.0208438,119.875
2000,9.9,0.1524,55.5,0.0208438,119.505
2500,9.9,0.1524,55.5,0.0208438,118.365
3150,9.9,0.1524,55.5,0.0208438,115.085
4000,9.9,0.1524,55.5,0.0208438,112.945
5000,9.9,0.1524,55.5,0.0208438,112.065
6300,9.9,0.1524,55.5,0.0208438,110.555
200,9.9,0.1524,39.6,0.0233328,127.315
250,9.9,0.1524,39.6,0.0233328,128.335
315,9.9,0.1524,39.6,0.0233328,128.595
400,9.9,0.1524,39.6,0.0233328,128.345
500,9.9,0.1524,39.6,0.0233328,126.835
630,9.9,0.1524,39.6,0.0233328,126.465
800,9.9,0.1524,39.6,0.0233328,126.345
1000,9.9,0.1524,39.6,0.0233328,123.835
1250,9.9,0.1524,39.6,0.0233328,120.555
1600,9.9,0.1524,39.6,0.0233328,118.545
2000,9.9,0.1524,39.6,0.0233328,117.925
2500,9.9,0.1524,39.6,0.0233328,116.295
3150,9.9,0.1524,39.6,0.0233328,113.525
4000,9.9,0.1524,39.6,0.0233328,112.265
5000,9.9,0.1524,39.6,0.0233328,111.135
6300,9.9,0.1524,39.6,0.0233328,109.885
200,9.9,0.1524,31.7,0.0252785,127.299
250,9.9,0.1524,31.7,0.0252785,128.559
315,9.9,0.1524,31.7,0.0252785,128.809
400,9.9,0.1524,31.7,0.0252785,128.939
500,9.9,0.1524,31.7,0.0252785,127.179
630,9.9,0.1524,31.7,0.0252785,126.049
800,9.9,0.1524,31.7,0.0252785,125.539
1000,9.9,0.1524,31.7,0.0252785,122.149
1250,9.9,0.1524,31.7,0.0252785,118.619
1600,9.9,0.1524,31.7,0.0252785,117.119
2000,9.9,0.1524,31.7,0.0252785,116.859
2500,9.9,0.1524,31.7,0.0252785,114.729
3150,9.9,0.1524,31.7,0.0252785,112.209
4000,9.9,0.1524,31.7,0.0252785,111.459
5000,9.9,0.1524,31.7,0.0252785,109.949
6300,9.9,0.1524,31.7,0.0252785,108.689
200,12.6,0.1524,71.3,0.0483159,128.354
250,12.6,0.1524,71.3,0.0483159,129.744
315,12.6,0.1524,71.3,0.0483159,128.484
400,12.6,0.1524,71.3,0.0483159,127.094
500,12.6,0.1524,71.3,0.0483159,121.664
630,12.6,0.1524,71.3,0.0483159,123.304
800,12.6,0.1524,71.3,0.0483159,123.054
1000,12.6,0.1524,71.3,0.0483159,122.044
1250,12.6,0.1524,71.3,0.0483159,120.154
1600,12.6,0.1524,71.3,0.0483159,120.534
2000,12.6,0.1524,71.3,0.0483159,117.504
2500,12.6,0.1524,71.3,0.0483159,115.234
3150,12.6,0.1524,71.3,0.0483159,113.334
4000,12.6,0.1524,71.3,0.0483159,108.034
5000,12.6,0.1524,71.3,0.0483159,108.034
6300,12.6,0.1524,71.3,0.0483159,107.284
200,12.6,0.1524,39.6,0.0584113,114.750
250,12.6,0.1524,39.6,0.0584113,115.890
315,12.6,0.1524,39.6,0.0584113,116.020
400,12.6,0.1524,39.6,0.0584113,115.910
500,12.6,0.1524,39.6,0.0584113,114.900
630,12.6,0.1524,39.6,0.0584113,116.550
800,12.6,0.1524,39.6,0.0584113,116.560
1000,12.6,0.1524,39.6,0.0584113,114.670
1250,12.6,0.1524,39.6,0.0584113,112.160
1600,12.6,0.1524,39.6,0.0584113,110.780
2000,12.6,0.1524,39.6,0.0584113,109.520
2500,12.6,0.1524,39.6,0.0584113,106.880
3150,12.6,0.1524,39.6,0.0584113,106.260
4000,12.6,0.1524,39.6,0.0584113,104.500
5000,12.6,0.1524,39.6,0.0584113,104.130
6300,12.6,0.1524,39.6,0.0584113,103.380
800,0.0,0.0508,71.3,0.0007405,130.960
1000,0.0,0.0508,71.3,0.0007405,129.450
1250,0.0,0.0508,71.3,0.0007405,128.560
1600,0.0,0.0508,71.3,0.0007405,129.680
2000,0.0,0.0508,71.3,0.0007405,131.060
2500,0.0,0.0508,71.3,0.0007405,131.310
3150,0.0,0.0508,71.3,0.0007405,135.070
4000,0.0,0.0508,71.3,0.0007405,134.430
5000,0.0,0.0508,71.3,0.0007405,134.430
6300,0.0,0.0508,71.3,0.0007405,133.040
8000,0.0,0.0508,71.3,0.0007405,130.890
10000,0.0,0.0508,71.3,0.0007405,128.740
12500,0.0,0.0508,71.3,0.0007405,125.220
800,0.0,0.0508,55.5,0.0007619,124.336
1000,0.0,0.0508,55.5,0.0007619,125.586
1250,0.0,0.0508,55.5,0.0007619,127.076
1600,0.0,0.0508,55.5,0.0007619,128.576
2000,0.0,0.0508,55.5,0.0007619,131.456
2500,0.0,0.0508,55.5,0.0007619,133.956
3150,0.0,0.0508,55.5,0.0007619,134.826
4000,0.0,0.0508,55.5,0.0007619,134.946
5000,0.0,0.0508,55.5,0.0007619,134.556
6300,0.0,0.0508,55.5,0.0007619,132.796
8000,0.0,0.0508,55.5,0.0007619,130.156
10000,0.0,0.0508,55.5,0.0007619,127.636
12500,0.0,0.0508,55.5,0.0007619,125.376
800,0.0,0.0508,39.6,0.0007918,126.508
1000,0.0,0.0508,39.6,0.0007918,127.638
1250,0.0,0.0508,39.6,0.0007918,129.148
1600,0.0,0.0508,39.6,0.0007918,130.908
2000,0.0,0.0508,39.6,0.0007918,132.918
2500,0.0,0.0508,39.6,0.0007918,134.938
3150,0.0,0.0508,39.6,0.0007918,135.938
4000,0.0,0.0508,39.6,0.0007918,135.308
5000,0.0,0.0508,39.6,0.0007918,134.308
6300,0.0,0.0508,39.6,0.0007918,131.918
8000,0.0,0.0508,39.6,0.0007918,128.518
10000,0.0,0.0508,39.6,0.0007918,125.998
12500,0.0,0.0508,39.6,0.0007918,123.988
800,0.0,0.0508,31.7,0.0008122,122.790
1000,0.0,0.0508,31.7,0.0008122,126.780
1250,0.0,0.0508,31.7,0.0008122,129.270
1600,0.0,0.0508,31.7,0.0008122,131.010
2000,0.0,0.0508,31.7,0.0008122,133.010
2500,0.0,0.0508,31.7,0.0008122,134.870
3150,0.0,0.0508,31.7,0.0008122,135.490
4000,0.0,0.0508,31.7,0.0008122,134.110
5000,0.0,0.0508,31.7,0.0008122,133.230
6300,0.0,0.0508,31.7,0.0008122,130.340
8000,0.0,0.0508,31.7,0.0008122,126.590
10000,0.0,0.0508,31.7,0.0008122,122.450
12500,0.0,0.0508,31.7,0.0008122,119.070
1600,4.2,0.0508,71.3,0.0014279,124.318
2000,4.2,0.0508,71.3,0.0014279,129.848
2500,4.2,0.0508,71.3,0.0014279,131.978
3150,4.2,0.0508,71.3,0.0014279,133.728
4000,4.2,0.0508,71.3,0.0014279,133.598
5000,4.2,0.0508,71.3,0.0014279,132.828
6300,4.2,0.0508,71.3,0.0014279,129.308
8000,4.2,0.0508,71.3,0.0014279,125.268
10000,4.2,0.0508,71.3,0.0014279,121.238
12500,4.2,0.0508,71.3,0.0014279,117.328
1000,4.2,0.0508,39.6,0.0015269,125.647
1250,4.2,0.0508,39.6,0.0015269,128.427
1600,4.2,0.0508,39.6,0.0015269,130.197
2000,4.2,0.0508,39.6,0.0015269,132.587
2500,4.2,0.0508,39.6,0.0015269,133.847
3150,4.2,0.0508,39.6,0.0015269,133.587
4000,4.2,0.0508,39.6,0.0015269,131.807
5000,4.2,0.0508,39.6,0.0015269,129.777
6300,4.2,0.0508,39.6,0.0015269,125.717
8000,4.2,0.0508,39.6,0.0015269,120.397
10000,4.2,0.0508,39.6,0.0015269,116.967
800,8.4,0.0508,71.3,0.0052951,127.556
1000,8.4,0.0508,71.3,0.0052951,129.946
1250,8.4,0.0508,71.3,0.0052951,132.086
1600,8.4,0.0508,71.3,0.0052951,133.846
2000,8.4,0.0508,71.3,0.0052951,134.476
2500,8.4,0.0508,71.3,0.0052951,134.226
3150,8.4,0.0508,71.3,0.0052951,131.966
4000,8.4,0.0508,71.3,0.0052951,126.926
5000,8.4,0.0508,71.3,0.0052951,121.146
400,8.4,0.0508,55.5,0.0054485,121.582
500,8.4,0.0508,55.5,0.0054485,123.742
630,8.4,0.0508,55.5,0.0054485,126.152
800,8.4,0.0508,55.5,0.0054485,128.562
1000,8.4,0.0508,55.5,0.0054485,130.722
1250,8.4,0.0508,55.5,0.0054485,132.252
1600,8.4,0.0508,55.5,0.0054485,133.032
2000,8.4,0.0508,55.5,0.0054485,133.042
2500,8.4,0.0508,55.5,0.0054485,131.542
3150,8.4,0.0508,55.5,0.0054485,128.402
4000,8.4,0.0508,55.5,0.0054485,122.612
5000,8.4,0.0508,55.5,0.0054485,115.812
400,8.4,0.0508,39.6,0.0056623,120.015
500,8.4,0.0508,39.6,0.0056623,122.905
630,8.4,0.0508,39.6,0.0056623,126.045
800,8.4,0.0508,39.6,0.0056623,128.435
1000,8.4,0.0508,39.6,0.0056623,130.195
1250,8.4,0.0508,39.6,0.0056623,131.205
1600,8.4,0.0508,39.6,0.0056623,130.965
2000,8.4,0.0508,39.6,0.0056623,129.965
2500,8.4,0.0508,39.6,0.0056623,127.465
3150,8.4,0.0508,39.6,0.0056623,123.965
4000,8.4,0.0508,39.6,0.0056623,118.955
400,8.4,0.0508,31.7,0.0058078,120.076
500,8.4,0.0508,31.7,0.0058078,122.966
630,8.4,0.0508,31.7,0.0058078,125.856
800,8.4,0.0508,31.7,0.0058078,128.246
1000,8.4,0.0508,31.7,0.0058078,129.516
1250,8.4,0.0508,31.7,0.0058078,130.156
1600,8.4,0.0508,31.7,0.0058078,129.296
2000,8.4,0.0508,31.7,0.0058078,127.686
2500,8.4,0.0508,31.7,0.0058078,125.576
3150,8.4,0.0508,31.7,0.0058078,122.086
4000,8.4,0.0508,31.7,0.0058078,118.106
200,11.2,0.0508,71.3,0.0140720,125.941
250,11.2,0.0508,71.3,0.0140720,127.101
315,11.2,0.0508,71.3,0.0140720,128.381
400,11.2,0.0508,71.3,0.0140720,129.281
500,11.2,0.0508,71.3,0.0140720,130.311
630,11.2,0.0508,71.3,0.0140720,133.611
800,11.2,0.0508,71.3,0.0140720,136.031
1000,11.2,0.0508,71.3,0.0140720,136.941
1250,11.2,0.0508,71.3,0.0140720,136.191
1600,11.2,0.0508,71.3,0.0140720,135.191
2000,11.2,0.0508,71.3,0.0140720,133.311
2500,11.2,0.0508,71.3,0.0140720,130.541
3150,11.2,0.0508,71.3,0.0140720,127.141
4000,11.2,0.0508,71.3,0.0140720,122.471
200,11.2,0.0508,39.6,0.0150478,125.010
250,11.2,0.0508,39.6,0.0150478,126.430
315,11.2,0.0508,39.6,0.0150478,128.990
400,11.2,0.0508,39.6,0.0150478,130.670
500,11.2,0.0508,39.6,0.0150478,131.960
630,11.2,0.0508,39.6,0.0150478,133.130
800,11.2,0.0508,39.6,0.0150478,133.790
1000,11.2,0.0508,39.6,0.0150478,132.430
1250,11.2,0.0508,39.6,0.0150478,130.050
1600,11.2,0.0508,39.6,0.0150478,126.540
2000,11.2,0.0508,39.6,0.0150478,124.420
2500,11.2,0.0508,39.6,0.0150478,122.170
3150,11.2,0.0508,39.6,0.0150478,119.670
4000,11.2,0.0508,39.6,0.0150478,115.520
200,15.4,0.0508,71.3,0.0264269,123.595
250,15.4,0.0508,71.3,0.0264269,124.835
315,15.4,0.0508,71.3,0.0264269,126.195
400,15.4,0.0508,71.3,0.0264269,126.805
500,15.4,0.0508,71.3,0.0264269,127.285
630,15.4,0.0508,71.3,0.0264269,129.645
800,15.4,0.0508,71.3,0.0264269,131.515
1000,15.4,0.0508,71.3,0.0264269,131.865
1250,15.4,0.0508,71.3,0.0264269,130.845
1600,15.4,0.0508,71.3,0.0264269,130.065
2000,15.4,0.0508,71.3,0.0264269,129.285
2500,15.4,0.0508,71.3,0.0264269,127.625
3150,15.4,0.0508,71.3,0.0264269,125.715
4000,15.4,0.0508,71.3,0.0264269,122.675
5000,15.4,0.0508,71.3,0.0264269,119.135
6300,15.4,0.0508,71.3,0.0264269,115.215
8000,15.4,0.0508,71.3,0.0264269,112.675
200,15.4,0.0508,55.5,0.0271925,122.940
250,15.4,0.0508,55.5,0.0271925,124.170
315,15.4,0.0508,55.5,0.0271925,125.390
400,15.4,0.0508,55.5,0.0271925,126.500
500,15.4,0.0508,55.5,0.0271925,127.220
630,15.4,0.0508,55.5,0.0271925,129.330
800,15.4,0.0508,55.5,0.0271925,130.430
1000,15.4,0.0508,55.5,0.0271925,130.400
1250,15.4,0.0508,55.5,0.0271925,130.000
1600,15.4,0.0508,55.5,0.0271925,128.200
2000,15.4,0.0508,55.5,0.0271925,127.040
2500,15.4,0.0508,55.5,0.0271925,125.630
3150,15.4,0.0508,55.5,0.0271925,123.460
4000,15.4,0.0508,55.5,0.0271925,120.920
5000,15.4,0.0508,55.5,0.0271925,117.110
6300,15.4,0.0508,55.5,0.0271925,112.930
200,15.4,0.0508,39.6,0.0282593,121.783
250,15.4,0.0508,39.6,0.0282593,122.893
315,15.4,0.0508,39.6,0.0282593,124.493
400,15.4,0.0508,39.6,0.0282593,125.353
500,15.4,0.0508,39.6,0.0282593,125.963
630,15.4,0.0508,39.6,0.0282593,127.443
800,15.4,0.0508,39.6,0.0282593,128.423
1000,15.4,0.0508,39.6,0.0282593,127.893
1250,15.4,0.0508,39.6,0.0282593,126.743
1600,15.4,0.0508,39.6,0.0282593,124.843
2000,15.4,0.0508,39.6,0.0282593,123.443
2500,15.4,0.0508,39.6,0.0282593,122.413
3150,15.4,0.0508,39.6,0.0282593,120.513
4000,15.4,0.0508,39.6,0.0282593,118.113
5000,15.4,0.0508,39.6,0.0282593,114.453
6300,15.4,0.0508,39.6,0.0282593,109.663
200,15.4,0.0508,31.7,0.0289853,119.975
250,15.4,0.0508,31.7,0.0289853,121.225
315,15.4,0.0508,31.7,0.0289853,122.845
400,15.4,0.0508,31.7,0.0289853,123.705
500,15.4,0.0508,31.7,0.0289853,123.695
630,15.4,0.0508,31.7,0.0289853,124.685
800,15.4,0.0508,31.7,0.0289853,125.555
1000,15.4,0.0508,31.7,0.0289853,124.525
1250,15.4,0.0508,31.7,0.0289853,123.255
1600,15.4,0.0508,31.7,0.0289853,121.485
2000,15.4,0.0508,31.7,0.0289853,120.835
2500,15.4,0.0508,31.7,0.0289853,119.945
3150,15.4,0.0508,31.7,0.0289853,118.045
4000,15.4,0.0508,31.7,0.0289853,115.635
5000,15.4,0.0508,31.7,0.0289853,112.355
6300,15.4,0.0508,31.7,0.0289853,108.185
200,19.7,0.0508,71.3,0.0341183,118.005
250,19.7,0.0508,71.3,0.0341183,119.115
315,19.7,0.0508,71.3,0.0341183,121.235
400,19.7,0.0508,71.3,0.0341183,123.865
500,19.7,0.0508,71.3,0.0341183,126.995
630,19.7,0.0508,71.3,0.0341183,128.365
800,19.7,0.0508,71.3,0.0341183,124.555
1000,19.7,0.0508,71.3,0.0341183,121.885
1250,19.7,0.0508,71.3,0.0341183,121.485
1600,19.7,0.0508,71.3,0.0341183,120.575
2000,19.7,0.0508,71.3,0.0341183,120.055
2500,19.7,0.0508,71.3,0.0341183,118.385
3150,19.7,0.0508,71.3,0.0341183,116.225
4000,19.7,0.0508,71.3,0.0341183,113.045
200,19.7,0.0508,39.6,0.0364840,125.974
250,19.7,0.0508,39.6,0.0364840,127.224
315,19.7,0.0508,39.6,0.0364840,129.864
400,19.7,0.0508,39.6,0.0364840,130.614
500,19.7,0.0508,39.6,0.0364840,128.444
630,19.7,0.0508,39.6,0.0364840,120.324
800,19.7,0.0508,39.6,0.0364840,119.174
1000,19.7,0.0508,39.6,0.0364840,118.904
1250,19.7,0.0508,39.6,0.0364840,118.634
1600,19.7,0.0508,39.6,0.0364840,117.604
2000,19.7,0.0508,39.6,0.0364840,117.724
2500,19.7,0.0508,39.6,0.0364840,116.184
3150,19.7,0.0508,39.6,0.0364840,113.004
4000,19.7,0.0508,39.6,0.0364840,108.684
2500,0.0,0.0254,71.3,0.0004007,133.707
3150,0.0,0.0254,71.3,0.0004007,137.007
4000,0.0,0.0254,71.3,0.0004007,138.557
5000,0.0,0.0254,71.3,0.0004007,136.837
6300,0.0,0.0254,71.3,0.0004007,134.987
8000,0.0,0.0254,71.3,0.0004007,129.867
10000,0.0,0.0254,71.3,0.0004007,130.787
12500,0.0,0.0254,71.3,0.0004007,133.207
16000,0.0,0.0254,71.3,0.0004007,130.477
20000,0.0,0.0254,71.3,0.0004007,123.217
2000,0.0,0.0254,55.5,0.0004123,127.623
2500,0.0,0.0254,55.5,0.0004123,130.073
3150,0.0,0.0254,55.5,0.0004123,130.503
4000,0.0,0.0254,55.5,0.0004123,133.223
5000,0.0,0.0254,55.5,0.0004123,135.803
6300,0.0,0.0254,55.5,0.0004123,136.103
8000,0.0,0.0254,55.5,0.0004123,136.163
10000,0.0,0.0254,55.5,0.0004123,134.563
12500,0.0,0.0254,55.5,0.0004123,131.453
16000,0.0,0.0254,55.5,0.0004123,125.683
20000,0.0,0.0254,55.5,0.0004123,121.933
1600,0.0,0.0254,39.6,0.0004285,124.156
2000,0.0,0.0254,39.6,0.0004285,130.026
2500,0.0,0.0254,39.6,0.0004285,131.836
3150,0.0,0.0254,39.6,0.0004285,133.276
4000,0.0,0.0254,39.6,0.0004285,135.346
5000,0.0,0.0254,39.6,0.0004285,136.536
6300,0.0,0.0254,39.6,0.0004285,136.826
8000,0.0,0.0254,39.6,0.0004285,135.866
10000,0.0,0.0254,39.6,0.0004285,133.376
12500,0.0,0.0254,39.6,0.0004285,129.116
16000,0.0,0.0254,39.6,0.0004285,124.986
1000,0.0,0.0254,31.7,0.0004395,125.127
1250,0.0,0.0254,31.7,0.0004395,127.947
1600,0.0,0.0254,31.7,0.0004395,129.267
2000,0.0,0.0254,31.7,0.0004395,130.697
2500,0.0,0.0254,31.7,0.0004395,132.897
3150,0.0,0.0254,31.7,0.0004395,135.227
4000,0.0,0.0254,31.7,0.0004395,137.047
5000,0.0,0.0254,31.7,0.0004395,138.607
6300,0.0,0.0254,31.7,0.0004395,138.537
8000,0.0,0.0254,31.7,0.0004395,137.207
10000,0.0,0.0254,31.7,0.0004395,134.227
12500,0.0,0.0254,31.7,0.0004395,128.977
16000,0.0,0.0254,31.7,0.0004395,125.627
2000,4.8,0.0254,71.3,0.0008486,128.398
2500,4.8,0.0254,71.3,0.0008486,130.828
3150,4.8,0.0254,71.3,0.0008486,133.378
4000,4.8,0.0254,71.3,0.0008486,134.928
5000,4.8,0.0254,71.3,0.0008486,135.468
6300,4.8,0.0254,71.3,0.0008486,134.498
8000,4.8,0.0254,71.3,0.0008486,131.518
10000,4.8,0.0254,71.3,0.0008486,127.398
12500,4.8,0.0254,71.3,0.0008486,127.688
16000,4.8,0.0254,71.3,0.0008486,124.208
20000,4.8,0.0254,71.3,0.0008486,119.708
1600,4.8,0.0254,55.5,0.0008732,121.474
2000,4.8,0.0254,55.5,0.0008732,125.054
2500,4.8,0.0254,55.5,0.0008732,129.144
3150,4.8,0.0254,55.5,0.0008732,132.354
4000,4.8,0.0254,55.5,0.0008732,133.924
5000,4.8,0.0254,55.5,0.0008732,135.484
6300,4.8,0.0254,55.5,0.0008732,135.164
8000,4.8,0.0254,55.5,0.0008732,132.184
10000,4.8,0.0254,55.5,0.0008732,126.944
12500,4.8,0.0254,55.5,0.0008732,125.094
16000,4.8,0.0254,55.5,0.0008732,124.394
20000,4.8,0.0254,55.5,0.0008732,121.284
500,4.8,0.0254,39.6,0.0009075,116.366
630,4.8,0.0254,39.6,0.0009075,118.696
800,4.8,0.0254,39.6,0.0009075,120.766
1000,4.8,0.0254,39.6,0.0009075,122.956
1250,4.8,0.0254,39.6,0.0009075,125.026
1600,4.8,0.0254,39.6,0.0009075,125.966
2000,4.8,0.0254,39.6,0.0009075,128.916
2500,4.8,0.0254,39.6,0.0009075,131.236
3150,4.8,0.0254,39.6,0.0009075,133.436
4000,4.8,0.0254,39.6,0.0009075,134.996
5000,4.8,0.0254,39.6,0.0009075,135.426
6300,4.8,0.0254,39.6,0.0009075,134.336
8000,4.8,0.0254,39.6,0.0009075,131.346
10000,4.8,0.0254,39.6,0.0009075,126.066
500,4.8,0.0254,31.7,0.0009308,116.128
630,4.8,0.0254,31.7,0.0009308,120.078
800,4.8,0.0254,31.7,0.0009308,122.648
1000,4.8,0.0254,31.7,0.0009308,125.348
1250,4.8,0.0254,31.7,0.0009308,127.408
1600,4.8,0.0254,31.7,0.0009308,128.718
2000,4.8,0.0254,31.7,0.0009308,130.148
2500,4.8,0.0254,31.7,0.0009308,132.588
3150,4.8,0.0254,31.7,0.0009308,134.268
4000,4.8,0.0254,31.7,0.0009308,135.328
5000,4.8,0.0254,31.7,0.0009308,135.248
6300,4.8,0.0254,31.7,0.0009308,132.898
8000,4.8,0.0254,31.7,0.0009308,127.008
630,9.5,0.0254,71.3,0.0042065,125.726
800,9.5,0.0254,71.3,0.0042065,127.206
1000,9.5,0.0254,71.3,0.0042065,129.556
1250,9.5,0.0254,71.3,0.0042065,131.656
1600,9.5,0.0254,71.3,0.0042065,133.756
2000,9.5,0.0254,71.3,0.0042065,134.976
2500,9.5,0.0254,71.3,0.0042065,135.956
3150,9.5,0.0254,71.3,0.0042065,136.166
4000,9.5,0.0254,71.3,0.0042065,134.236
5000,9.5,0.0254,71.3,0.0042065,131.186
6300,9.5,0.0254,71.3,0.0042065,127.246
400,9.5,0.0254,55.5,0.0043284,120.952
500,9.5,0.0254,55.5,0.0043284,123.082
630,9.5,0.0254,55.5,0.0043284,125.452
800,9.5,0.0254,55.5,0.0043284,128.082
1000,9.5,0.0254,55.5,0.0043284,130.332
1250,9.5,0.0254,55.5,0.0043284,132.202
1600,9.5,0.0254,55.5,0.0043284,133.062
2000,9.5,0.0254,55.5,0.0043284,134.052
2500,9.5,0.0254,55.5,0.0043284,134.152
3150,9.5,0.0254,55.5,0.0043284,133.252
4000,9.5,0.0254,55.5,0.0043284,131.582
5000,9.5,0.0254,55.5,0.0043284,128.412
6300,9.5,0.0254,55.5,0.0043284,124.222
200,9.5,0.0254,39.6,0.0044982,116.074
250,9.5,0.0254,39.6,0.0044982,116.924
315,9.5,0.0254,39.6,0.0044982,119.294
400,9.5,0.0254,39.6,0.0044982,121.154
500,9.5,0.0254,39.6,0.0044982,123.894
630,9.5,0.0254,39.6,0.0044982,126.514
800,9.5,0.0254,39.6,0.0044982,129.014
